GNCFCNNFMPM	CJICHIFJFEI	IKMPPBDPPDH	ECOFFALCPON	APGDLLPCHDI	area_group_id	EGEDFKNKAAH	LGDHBFPLOCJ	HGCMHJOJBJO	area_id	ACEINFPCONI
"Galgame/FullScreen/UnPacker/Street/Galgame_Street_Cam07_01.png"	4	1	TRUE	TRUE	102	"UI/Sprite/A1DynamicLoad/NavigationPage/UnPacker/MapPic/Map02_Pic.png"	"2"	"SectionName_Street"	101001	1
"Galgame/FullScreen/UnPacker/Studio/Galgame_Studio_Cam03_01.png"	3	0	TRUE	TRUE	102	"UI/Sprite/A1DynamicLoad/NavigationPage/UnPacker/MapPic/Map04_Pic.png"	"2"	"SectionName_Workshop"	101002	1
"Galgame/FullScreen/UnPacker/ConstructionSite/Galgame_ConstructionSite_Cam4_01.png"	10	1	TRUE	TRUE	102	"UI/Sprite/A1DynamicLoad/NavigationPage/UnPacker/MapPic/Map01_Pic.png"	"2"	"SectionName_ConstructionSite"	101003	1
"Galgame/FullScreen/UnPacker/SkyScraper/Galgame_SkyScraper_Cam06_02.png"	11	1	TRUE	TRUE	102	"UI/Sprite/A1DynamicLoad/NavigationPage/UnPacker/MapPic/Map03_Pic.png"	"2"	"SectionName_SkyScraper"	101004	1
"Galgame/FullScreen/UnPacker/FortuneSquare/Galgame_FortuneSquare_Crossroad_Cam01_02.png"	8	1	TRUE	TRUE	102	"UI/Sprite/A1DynamicLoad/NavigationPage/UnPacker/MapPic/Map05_Pic.png"	"2"	"SectionName_FortuneSquare"	101005	1
"Galgame/FullScreen/UnPacker/FortuneSquare/Galgame_FortuneSquare_N.E.P.SGate_Cam01_02.png"	0	0	TRUE	TRUE	102	"UI/Sprite/A1DynamicLoad/NavigationPage/UnPacker/MapPic/Map09_Pic.png"	"2"	"SectionName_FortuneNEPS"	101006	0
"Galgame/FullScreen/UnPacker/Port/Galgame_Port_Cam06_02.png"	14	1	TRUE	TRUE	102	"UI/Sprite/A1DynamicLoad/NavigationPage/UnPacker/MapPic/Map13_Pic.png"	"2"	"SectionName_Port"	101007	1
"Galgame/FullScreen/UnPacker/ReverbArena/Galgame_ReverbArena_Cam01_01.png"	5	1	TRUE	TRUE	102	"UI/Sprite/A1DynamicLoad/NavigationPage/UnPacker/MapPic/Map14_Pic.png"	"2"	"SectionName_ReverbArena"	101008	1
"Galgame/FullScreen/UnPacker/Consert/Galgame_Concert_Cam06_02.png"	15	1	TRUE	TRUE	102	"UI/Sprite/A1DynamicLoad/NavigationPage/UnPacker/MapPic/Map15_Pic.png"	"2"	"SectionName_Concert"	101009	1
"Galgame/FullScreen/UnPacker/Studio/Galgame_Studio_Cam03_01.png"	0	0	TRUE	TRUE	102	""	"2"	"SectionName_Garage"	101010	0
"Galgame/FullScreen/UnPacker/Special/Galgame_Street_Station_Cam01_01.png"	0	0	TRUE	TRUE	102	"UI/Sprite/A1DynamicLoad/NavigationPage/UnPacker/MapPic/Map07_Pic.png"	"2"	"TeleportName_501"	101011	0
"Galgame/FullScreen/UnPacker/Special/Galgame_Street_Station_Cam01_01.png"	0	0	TRUE	TRUE	102	"UI/Sprite/A1DynamicLoad/NavigationPage/UnPacker/MapPic/Map07_Pic.png"	"2"	"TeleportName_502"	101012	0
"Galgame/FullScreen/UnPacker/FortuneSquare/GalGame_FortuneSquare_HIA_Cam02.png"	6	0	TRUE	TRUE	102	"UI/Sprite/A1DynamicLoad/NavigationPage/UnPacker/MapPic/Map08_Pic.png"	"2"	"SectionName_FortuneHIA"	101013	1
"Galgame/FullScreen/UnPacker/ZeroWorksite/Galgame_ZeroNPC_Cam03_02.png"	7	1	TRUE	TRUE	102	"UI/Sprite/A1DynamicLoad/NavigationPage/UnPacker/MapPic/Map06_Pic.png"	"2"	"SectionName_Zero"	101014	1
"Galgame/FullScreen/UnPacker/HandPiazza/Galgame_Handpiazza_Cam01_02.png"	13	1	TRUE	TRUE	103	"UI/Sprite/A1DynamicLoad/NavigationPage/UnPacker/MapPic/Map12_Pic.png"	"2"	"SectionName_Hand"	103001	1
"Galgame/FullScreen/UnPacker/HandPiazza/Galgame_Handpiazza_Cam01_02.png"	0	0	TRUE	TRUE	103	"UI/Sprite/A1DynamicLoad/NavigationPage/UnPacker/ShopPic/IconHSOSS.png"	"2"	"SectionName_HandOffice"	103002	0
"Galgame/FullScreen/UnPacker/Beach/Galgame_Beach_Cam05_02.png"	9	1	TRUE	TRUE	103	"UI/Sprite/A1DynamicLoad/NavigationPage/UnPacker/MapPic/Map18_Pic.png"	"2"	"SectionName_Beach"	103003	1
"Galgame/FullScreen/UnPacker/OuterRing/Galgame_OuterRing_Cam18_02.png"	12	1	TRUE	TRUE	108	"UI/Sprite/A1DynamicLoad/NavigationPage/UnPacker/MapPic/Map10_Pic.png"	"2"	"SectionName_OuterRing"	108001	1
"Galgame/FullScreen/UnPacker/Whitfield/Galgame_Whitfield_Cam12_02.png"	1	1	TRUE	TRUE	100	"UI/Sprite/A1DynamicLoad/NavigationPage/UnPacker/MapPic/Map16_Pic.png"	"2"	"SectionName_WaifeiHeights"	110001	1
"Galgame/FullScreen/UnPacker/Suburbs/Galgame_Suburbs_Cam18_01.png"	2	1	TRUE	TRUE	101	"UI/Sprite/A1DynamicLoad/NavigationPage/UnPacker/MapPic/Map17_Pic.png"	"1"	"WorldMap_UrbanMapGroupName_CN_11"	110002	1
